1488,1.85028E+43
1489,3.72571E+43
1490,3.4351E+43
1491,3.8883E+43
1492,3.23588E+43
1493,3.5753E+43
1494,4.01206E+43
1495,3.59915E+43
1496,3.32553E+43
1497,4.50836E+43
1498,3.74701E+43
1499,4.29942E+43
1500,4.9531E+43
1501,5.25026E+43
1502,4.62327E+43
1503,3.6647E+43
1504,3.18028E+43
1505,3.65181E+43
1506,5.11328E+43
1507,5.06617E+43
1508,4.82955E+43
1509,3.71966E+43
1510,5.3815E+43
1511,5.27047E+43
1512,5.19293E+43
1513,4.83284E+43
1514,4.50451E+43
1515,5.30375E+43
1516,5.13016E+43
1517,4.98351E+43
1518,5.04343E+43
1519,4.89219E+43
1520,5.29733E+43
1521,5.51109E+43
1522,5.28964E+43
1523,5.61855E+43
1524,5.5294E+43
1525,5.20138E+43
1526,5.37807E+43
1527,5.27615E+43
1528,5.62248E+43
1529,5.48884E+43
1530,5.14557E+43
1531,5.44201E+43
1532,5.61995E+43
1533,5.59845E+43
1534,5.43644E+43
1535,5.39875E+43
1536,5.5596E+43
1537,5.53799E+43
1538,5.51426E+43
1539,5.53706E+43
1540,5.37727E+43
1541,5.46522E+43
1542,5.47379E+43
1543,5.5347E+43
1544,5.53912E+43
1545,5.64312E+43
1546,5.60125E+43
1547,5.56962E+43
1548,5.44364E+43
1549,5.58333E+43
1550,5.51502E+43
1551,5.53267E+43
1552,5.56193E+43
1553,5.55519E+43
1554,5.42405E+43
1555,5.48618E+43
1556,5.39767E+43
1557,5.55577E+43
1558,5.51537E+43
1559,5.51066E+43
1560,5.46488E+43
1561,5.55754E+43
1562,5.51046E+43
1563,5.49575E+43
1564,5.41609E+43
1565,5.5151E+43
1566,5.41898E+43
1567,5.43519E+43
1568,5.31762E+43
1569,5.26545E+43
1570,5.0049E+43
1571,4.87019E+43
1572,4.92831E+43
1573,4.85504E+43
1574,5.0106E+43
1575,4.97746E+43
1576,5.1273E+43
1577,4.49169E+43
1578,4.89274E+43
1579,4.92819E+43
1580,5.09572E+43
1581,5.18325E+43
1582,5.04551E+43
1583,5.16532E+43
1584,5.19931E+43
1585,5.40495E+43
1586,5.34445E+43
1587,5.29205E+43
1588,5.25424E+43
1589,4.86498E+43
1590,5.06628E+43
1591,5.07314E+43
1592,5.2921E+43
1593,5.42293E+43
1594,5.38265E+43
1595,5.42779E+43
1596,5.14278E+43
1597,5.1967E+43
1598,5.35345E+43
1599,5.10038E+43
1600,5.02152E+43
1601,4.71144E+43
1602,4.73373E+43
1603,4.73342E+43
1604,4.83039E+43
1605,5.01043E+43
1606,5.11007E+43
1607,4.93535E+43
1608,4.87428E+43
1609,4.82165E+43
1610,4.61889E+43
1611,4.81693E+43
1612,4.90368E+43
1613,5.0435E+43
1614,5.07181E+43
1615,5.13148E+43
1616,4.90993E+43
1617,5.00138E+43
1618,5.19369E+43
1619,5.14309E+43
1620,5.00736E+43
1621,5.0065E+43
1622,5.07912E+43
1623,5.1875E+43
1624,5.19577E+43
1625,5.09469E+43
1626,5.13863E+43
1627,5.16475E+43
1628,5.17853E+43
1629,5.18392E+43
1630,5.08272E+43
1631,5.11947E+43
1632,5.12593E+43
1633,5.0101E+43
1634,5.01628E+43
1635,5.03798E+43
1636,5.07813E+43
1637,4.90023E+43
1638,4.7541E+43
1639,4.76079E+43
1640,4.65311E+43
1641,4.75279E+43
1642,4.7822E+43
1643,4.66742E+43
1644,4.84735E+43
1645,4.73492E+43
1646,4.72239E+43
1647,4.94602E+43
1648,4.708E+43
1649,4.7565E+43
1650,4.90288E+43
1651,4.54276E+43
1652,4.87565E+43
1653,4.85774E+43
1654,4.71033E+43
1655,4.85419E+43
1656,4.82904E+43
1657,4.85871E+43
1658,4.91945E+43
1659,4.84229E+43
1660,4.89183E+43
1661,4.90672E+43
1662,4.80572E+43
1663,4.88014E+43
1664,4.85327E+43
1665,4.65492E+43
1666,3.93534E+43
1667,4.63676E+43
1668,4.72531E+43
1669,4.74128E+43
1670,4.88776E+43
1671,4.82744E+43
1672,4.66882E+43
1673,4.77829E+43
1674,4.76979E+43
1675,4.72514E+43
1676,4.68044E+43
1677,4.70235E+43
1678,4.63617E+43
1679,4.72458E+43
1680,4.56238E+43
1681,4.31856E+43
1682,4.52514E+43
1683,4.64816E+43
1684,4.40555E+43
1685,4.7465E+43
1686,4.68367E+43
1687,4.56628E+43
1688,4.6867E+43
1689,4.62371E+43
1690,4.58358E+43
1691,4.31489E+43
1692,4.63101E+43
1693,4.72861E+43
1694,4.585E+43
1695,4.6974E+43
1696,4.69005E+43
1697,4.06336E+43
1698,4.65503E+43
1699,4.61559E+43
1700,4.48915E+43
1702,4.5891E+43
1705,4.45863E+43
1710,4.24923E+43
1715,4.30214E+43
1720,4.25424E+43
1725,4.06441E+43
1730,3.98512E+43
1735,3.70923E+43
1740,3.87265E+43
1745,3.57601E+43
1750,3.83722E+43
1755,3.55508E+43
1760,3.72686E+43
1765,3.10504E+43
1770,3.32131E+43
1775,2.70025E+43
1780,2.37008E+43
1785,1.82115E+43
1790,2.10868E+43
1795,1.11691E+43
1800,7.59772E+42
1805,3.54714E+42
1810,2.327E+42
1815,7.9026E+41
1820,2.38469E+41
1825,3.08581E+41
1830,1.26362E+39
1835,1.56303E+39
1840,1.53117E+37
1845,1.53435E+39
1850,7.36603E+38
1855,6.9951E+37
1860,2.75562E+39
1865,4.21133E+39
1870,6.63381E+34
1875,1.12681E+35
1880,1.94159E+40
1885,1.10297E+40
1890,5.62987E+40
1895,3.27615E+40
1900,2.1889E+38
1905,1.4421E+38
1910,5.88897E+39
1915,5.1112E+39
1920,1.15789E+41
1925,2.41123E+41
1930,1.42636E+41
1935,9.3006E+41
1940,8.51634E+41
1945,2.82534E+42
1950,4.36041E+42
1955,2.62211E+42
1960,5.73547E+42
1965,7.49494E+42
1970,1.28436E+43
1975,1.78802E+43
1980,1.99412E+43
1985,2.1982E+43
1990,2.2712E+43
1995,2.15952E+43
2000,1.01728E+43
2005,4.01145E+42
2010,1.06545E+43
2015,7.1646E+42
2020,1.21238E+43
2025,1.99947E+43
2030,2.29857E+43
2035,2.61754E+43
2040,2.44506E+43
2045,2.4869E+43
2050,1.86042E+43
2055,1.50804E+43
2060,1.90485E+43
2065,1.7079E+43
2070,1.81743E+43
2075,2.1481E+43
2080,2.41354E+43
2085,2.37179E+43
2090,2.48897E+43
2095,2.51317E+43
2100,2.41797E+43
2105,2.62084E+43
2110,2.52828E+43
2115,2.59131E+43
2120,2.48161E+43
2125,2.51693E+43
2130,2.55519E+43
2135,2.56863E+43
2140,2.59529E+43
2145,2.56474E+43
2150,2.43179E+43
2155,2.44321E+43
2160,2.42971E+43
2165,2.20808E+43
2170,2.37807E+43
2175,2.33873E+43
2180,2.38374E+43
2185,2.17758E+43
2190,2.31469E+43
2195,2.31783E+43
2200,2.09454E+43
2205,2.18222E+43
2210,2.34389E+43
2215,2.25949E+43
2220,2.30803E+43
2225,2.24588E+43
2230,2.26082E+43
2235,2.22231E+43
2240,2.19234E+43
2245,2.12934E+43
2250,2.16836E+43
2255,2.04564E+43
2260,2.02804E+43
2265,2.06977E+43
2270,1.97526E+43
2275,1.95402E+43
2280,2.02767E+43
2285,1.93409E+43
2290,1.94283E+43
2295,1.88695E+43
2300,1.81586E+43
2305,1.83078E+43
2310,1.98033E+43
2315,1.80681E+43
2320,1.62064E+43
2325,1.75462E+43
2330,1.77752E+43
2335,1.81716E+43
2340,1.44022E+43
2345,1.61838E+43
2350,1.31084E+43
2355,1.50128E+43
2360,1.59207E+43
2365,1.56929E+43
2370,9.81139E+42
2375,1.40821E+43
2380,1.36029E+43
2385,9.87705E+42
2390,1.19156E+43
2395,1.30618E+43
2400,1.42375E+43
2405,1.08608E+43
2410,1.09546E+43
2415,8.86535E+42
2420,8.65388E+42
2425,1.07918E+43
2430,1.47448E+43
2435,4.87771E+42
2440,1.421E+43
2445,6.85219E+42
2450,4.49492E+42
2455,8.22515E+42
2460,1.10661E+43
2465,8.02923E+42
2470,5.57446E+42
2475,5.49609E+42
2480,2.69155E+42
2485,1.88259E+42
2490,1.18091E+42
2495,9.6969E+41
2500,2.38535E+42
2505,5.13993E+41
2510,7.51314E+41
2515,1.76214E+41
2520,1.26085E+41
2525,1.41117E+40
2530,2.17202E+38
2535,5.98942E+37
2540,1.29298E+38
2545,1.84618E+34
2550,9.70966E+31
2555,3.59704E+35
2560,1.07119E+34
2565,5.5143E+30
2570,5.28272E+26
2575,3.74084E+17
2580,1.32776E+23
2585,59844538708
2590,1.91044E+14
2595,7.97986E+11
2600,1.57167E+17
2605,20354152404
2610,2.08812E+11
2615,39401476.47
2620,1.99254E+16
2625,1.36677E+17
2630,1
2635,1.38417E+29
2640,4.17517E+28
2645,3.20421E+26
2650,5.10022E+25
2655,4.69561E+17
2660,9.33962E+19
2665,39934299.19
2670,1
2675,1
2680,1
2685,1
2690,3.71448E+15
2695,2.59649E+12
2700,1
2705,1074.28036
2710,4132188226
2715,1.41993E+19
2720,2.068441065
2725,2.70229E+23
2730,2.25668E+26
2735,2.0453E+24
2740,8.71161E+17
2745,4.9248E+21
2750,6.25227E+16
2755,25.1405349
2760,1
2765,1.01288E+18
2770,3.17661E+21
2775,15194880.15
2780,1.83044E+11
2785,1.48321E+18
2790,4.65389E+28
2795,1.38752E+29
2800,6.33062E+32
2805,2.59644E+31
2810,1.55142E+35
2815,1.10823E+35
2820,7.95364E+33
2825,6.82752E+37
2830,1.51562E+39
2835,8.28211E+34
2840,7.64786E+37
2845,1.58538E+40
2850,4.527E+38
2855,1.75948E+38
2860,9.96114E+39
2865,6.59769E+40
2870,2.48895E+39
2875,1.54706E+41
2880,9.78268E+40
2885,1.79679E+41
2890,7.39474E+40
2895,1.05976E+42
2900,3.23343E+41
2905,4.42873E+40
2910,1.0883E+42
2915,5.03917E+41
2920,1.16137E+42
2925,4.35446E+41
2930,2.36941E+42
2935,2.61711E+42
2940,6.57296E+41
2945,5.86256E+41
2950,2.1186E+42
2955,9.48339E+41
2960,1.86933E+42
2965,3.02955E+42
2970,1.43753E+41
2975,3.49125E+41
2980,5.4774E+41
2985,2.85487E+42
2990,4.22163E+42
2995,1.75884E+42
3000,3.23336E+42
3005,1.19293E+42
3010,2.83079E+42
3015,2.30014E+42
3020,2.62808E+41
3025,3.11691E+42
3030,2.52777E+42
3035,1.04134E+42
3040,8.44958E+41
3045,1.75983E+42
3050,4.32248E+41
3055,1.21419E+41
3060,2.64703E+42
3065,1.22495E+42
3070,7.37174E+41
3075,2.54182E+42
3080,1.5313E+42
3085,7.48184E+41
3090,1.00948E+42
3095,2.7825E+41
3100,1.87211E+42
3105,3.92622E+41
3110,3.60854E+41
3115,9.69132E+41
3120,4.20301E+42
3125,1.2984E+42
3130,2.4734E+42
3135,4.92143E+42
3140,1.4315E+42
3145,1.40246E+42
3150,2.88284E+42
3155,2.43832E+42
3160,3.99967E+42
3165,6.08152E+42
3170,5.43828E+42
3175,4.01684E+42
3180,4.62924E+42
3185,3.5279E+42
3190,1.85306E+42
3195,1.17889E+42
3200,1.92239E+41
3205,1.36012E+41
3210,5.99596E+40
3215,2.19123E+41
3220,7.09674E+41
3225,8.77958E+40
3230,1.50763E+41
3235,3.23134E+42
3240,1.66228E+42
3245,3.26206E+41
3250,1.15999E+42
3255,4.42886E+42
3260,5.46662E+41
3265,1.0935E+42
3270,5.45323E+41
3275,2.65516E+42
3280,1.2856E+42
3285,5.00181E+42
3290,3.94175E+42
3295,5.51503E+41
3300,8.03371E+41
3305,1.78217E+42
3310,1.77673E+42
3315,7.31691E+39
3320,2.72488E+40
3325,1.60078E+42
3330,2.124E+42
3335,4.13864E+42
3340,1.58158E+42
3345,1.62112E+42
3350,3.68131E+42
3355,1.66784E+42
3360,2.41108E+42
3365,3.31399E+42
3370,1.81831E+42
3375,3.90979E+42
3380,2.36729E+42
3385,3.47417E+42
3390,4.5786E+42
3395,4.44229E+42
3400,5.82962E+42
3405,2.08162E+42
3410,3.31001E+42
3415,3.40734E+42
3420,6.1734E+42
3425,4.69873E+42
3430,4.08622E+42
3435,5.43992E+42
3440,3.78875E+42
3445,5.34405E+42
3450,5.27364E+42
3455,3.9345E+42
3460,5.94142E+42
3465,4.66161E+42
3470,5.83101E+42
3475,5.21002E+42
3480,5.3516E+42
3485,5.77395E+42
3490,4.98109E+42
3495,5.8716E+42
3500,5.71333E+42
3505,5.66966E+42
3510,5.75108E+42
3515,5.53085E+42
3520,5.83862E+42
3525,5.51071E+42
3530,5.37198E+42
3535,4.57076E+42
3540,4.37099E+42
3545,4.62452E+42
3550,5.11296E+42
3555,4.4008E+42
3560,5.25101E+42
3565,5.28547E+42
3570,4.06609E+42
3575,4.22103E+42
3580,4.98083E+42
3585,4.48838E+42
3590,4.63408E+42
3595,4.74706E+42
3600,5.04431E+42
3605,5.09876E+42
3610,4.67165E+42
3615,4.67484E+42
3620,5.73928E+42
3625,5.06655E+42
3630,4.93269E+42
3635,5.11012E+42
3640,5.70334E+42
3645,5.27303E+42
3650,5.04257E+42
3655,5.47543E+42
3660,5.45114E+42
3665,5.12793E+42
3670,3.95658E+42
3675,2.42158E+42
3680,4.18329E+42
3685,4.74476E+42
3690,4.87896E+42
3695,5.10724E+42
3700,5.49014E+42
3705,5.44226E+42
3710,4.73789E+42
3715,4.67377E+42
3720,5.26343E+42
3725,5.43323E+42
3730,4.7148E+42
3735,4.37102E+42
3740,4.512E+42
3745,5.27391E+42
3750,4.74883E+42
3755,4.60208E+42
3760,4.54215E+42
3765,4.38728E+42
3770,4.68762E+42
3775,4.6564E+42
3780,4.93129E+42
3785,4.54446E+42
3790,4.00507E+42
3795,4.5852E+42
3800,5.10328E+42
3805,4.82225E+42
3810,4.27845E+42
3815,4.03024E+42
3820,5.02234E+42
3825,4.95076E+42
3830,5.00223E+42
3835,4.01615E+42
3840,4.69219E+42
3845,4.59558E+42
3850,4.62621E+42
3855,4.46465E+42
3860,4.1998E+42
3865,4.26035E+42
3870,3.87686E+42
3875,3.56607E+42
3880,3.45018E+42
3885,3.58022E+42
3890,3.64299E+42
3895,3.96236E+42
3900,4.20575E+42
3905,4.21183E+42
3910,3.79604E+42
3915,3.72175E+42
3920,3.70496E+42
3925,3.65905E+42
3930,3.76955E+42
3935,3.93685E+42
3940,3.96778E+42
3945,4.04694E+42
3950,4.09826E+42
3955,4.15303E+42
3960,4.17332E+42
3965,4.20947E+42
3970,4.14713E+42
3975,4.05976E+42
3980,3.99839E+42
3985,4.02796E+42
3990,4.00005E+42
3995,3.91666E+42
4000,3.86382E+42
